Nome;Empresa;Telefone1;Telefone2;Telefone3;Telefone4;E-mail
Atila Xavier;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Bruno XX;;021912345678;;;;bb.xx@aol.com
Joao Xavier;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Maria Xavier;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Jose Xavier;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Atila Leao;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Josoe Leao;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Aleatorio;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
Seu Ze;XVRI;021981130000;021999747200;;;atila.xx@gmail.com
